# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    5.356e-01   -3.216e-03   -1.800e-04    5.597e-02    5.615e-02    2.331e-02    0.000e+00    0.000e+00    3.266e-02    6.025e-04     0.000e+00     1.897e-03   -1.223e-03     0.000e+00     0.000e+00            5.547e+01            2.123e+06           -1.000e+00            6.819e-03            0.000e+00       5.925e+01       2.268e+06       1.000e+00       1.649e-02       0.000e+00    4.829e-04    3.676e-04    3.792e-04    3.215e-03    2.732e-02    8.918e-04   -5.460e-01      1028397    6.040e-01      1026652   -5.382e-01      1021989    5.525e-01      1019709   -6.869e-01      1023961    6.854e-01      1018121   -3.036e+00         7487    3.180e+00         8895   -3.665e+00         8127    1.073e+00         9663   -1.098e+00         7365    1.161e+00         8901   -1.221e+01      1041974    1.485e+01      1028845   -1.576e+01      1028917    1.352e+01      1022898   -1.329e+01      1031667    1.514e+01      1020320   -1.835e+02      1016838    4.218e+02      1039709   -1.172e-03   -6.194e-06   -7.905e-05   -5.137e-07    1.235e-03    1.035e-05    3.460e-05    2.907e-07   -7.814e-05    5.625e-07   -1.164e-03    8.237e-06
    5.892e-01   -3.834e-03   -2.148e-04    5.603e-02    5.624e-02    2.352e-02    0.000e+00    0.000e+00    3.251e-02    6.533e-04     0.000e+00     2.087e-03   -1.269e-03     0.000e+00     0.000e+00            5.561e+01            2.128e+06           -1.000e+00            6.873e-03            0.000e+00       5.969e+01       2.285e+06       1.000e+00       1.665e-02       0.000e+00    4.128e-04    3.345e-04    3.482e-04    3.216e-03    2.730e-02    8.918e-04   -4.906e-01      1022352    4.894e-01      1031815   -5.252e-01      1018889    6.112e-01      1031816   -6.051e-01      1018265    6.704e-01      1023184   -3.037e+00         7487    3.181e+00         8895   -3.665e+00         8127    1.072e+00         9663   -1.098e+00         8889    1.160e+00         8901   -1.472e+01      1026067    1.376e+01      1026652   -2.231e+01      1026780    1.559e+01      1021129   -1.586e+01      1016840    1.987e+01      1017618   -1.944e+02      1016124    4.468e+02      1039709   -1.232e-03   -5.566e-06   -8.372e-05   -4.045e-07    1.340e-03    1.046e-05    3.549e-05    2.429e-08   -8.363e-05    5.151e-07   -1.245e-03    7.777e-06
    6.428e-01   -3.958e-03   -2.222e-04    5.615e-02    5.637e-02    2.364e-02    0.000e+00    0.000e+00    3.251e-02    7.026e-04     0.000e+00     2.277e-03   -1.280e-03     0.000e+00     0.000e+00            5.575e+01            2.134e+06           -1.000e+00            6.839e-03            0.000e+00       6.014e+01       2.302e+06       1.000e+00       1.680e-02       0.000e+00    4.110e-04    3.358e-04    3.512e-04    3.210e-03    2.731e-02    8.898e-04   -4.245e-01      1035528    5.488e-01      1026904   -6.097e-01      1028696    5.847e-01      1026780   -5.957e-01      1027053    5.468e-01      1027568   -3.038e+00         7487    3.182e+00         8895   -3.671e+00         8127    1.066e+00         9663   -1.102e+00         8889    1.156e+00         8901   -1.387e+01      1034201    1.319e+01      1041974   -1.364e+01      1018889    1.711e+01      1031816   -1.325e+01      1031688    1.693e+01      1025668   -1.891e+02      1026904    4.477e+02      1043036   -1.260e-03    2.201e-06   -8.721e-05   -3.152e-07    1.443e-03    1.004e-05    2.894e-05    1.266e-06   -8.802e-05    3.810e-07   -1.317e-03    6.784e-06
    6.963e-01   -4.454e-03   -2.509e-04    5.633e-02    5.658e-02    2.383e-02    0.000e+00    0.000e+00    3.250e-02    7.447e-04     0.000e+00     2.464e-03   -1.217e-03     0.000e+00     0.000e+00            5.592e+01            2.140e+06           -1.000e+00            6.977e-03            0.000e+00       6.057e+01       2.319e+06       1.000e+00       1.685e-02       0.000e+00    3.791e-04    3.185e-04    3.278e-04    3.194e-03    2.740e-02    8.846e-04   -4.655e-01      1032516    4.714e-01      1034328   -6.553e-01      1028032    5.263e-01      1021658   -5.020e-01      1022663    5.069e-01      1017413   -3.038e+00         7487    3.182e+00         8895   -3.683e+00         8127    1.059e+00         9663   -1.105e+00         8889    1.153e+00         8901   -1.286e+01      1031593    1.485e+01      1018321   -1.714e+01      1030317    1.549e+01      1026780   -1.842e+01      1026523    1.592e+01      1016840   -1.671e+02      1031196    4.504e+02      1044404   -1.179e-03    8.054e-06   -9.036e-05   -3.301e-07    1.540e-03    9.454e-06   -1.516e-05    6.398e-06   -9.148e-05    3.223e-07   -1.381e-03    6.209e-06
    7.499e-01   -3.671e-03   -2.078e-04    5.659e-02    5.680e-02    2.388e-02    0.000e+00    0.000e+00    3.271e-02    7.838e-04     0.000e+00     2.656e-03   -1.150e-03     0.000e+00     0.000e+00            5.612e+01            2.148e+06           -1.000e+00            6.876e-03            0.000e+00       6.102e+01       2.336e+06       1.000e+00       1.700e-02       0.000e+00    4.469e-04    3.474e-04    3.589e-04    3.175e-03    2.750e-02    8.838e-04   -5.085e-01      1041013    4.930e-01      1018120   -5.725e-01      1031816    5.873e-01      1030317   -5.540e-01      1021000    6.093e-01      1026651   -3.037e+00         7487    3.181e+00         8895   -3.681e+00         8127    1.058e+00         9663   -1.100e+00         7365    1.161e+00         8901   -1.307e+01      1029626    1.217e+01      1030941   -1.435e+01      1031308    1.402e+01      1021853   -1.527e+01      1016292    1.543e+01      1031703   -1.872e+02      1030234    4.658e+02      1044405   -1.127e-03    6.352e-06   -9.357e-05   -3.091e-07    1.630e-03    8.701e-06   -2.527e-05    5.546e-07   -9.437e-05    2.604e-07   -1.440e-03    5.448e-06
    8.034e-01   -3.775e-03   -2.144e-04    5.680e-02    5.702e-02    2.404e-02    0.000e+00    0.000e+00    3.277e-02    8.262e-04     0.000e+00     2.844e-03   -1.078e-03     0.000e+00     0.000e+00            5.629e+01            2.154e+06           -1.000e+00            6.856e-03            0.000e+00       6.146e+01       2.352e+06       1.000e+00       1.718e-02       0.000e+00    4.790e-04    3.153e-04    3.246e-04    3.153e-03    2.761e-02    8.793e-04   -4.437e-01      1045381    4.751e-01      1016345   -5.557e-01      1020458    5.713e-01      1023798   -5.258e-01      1031926    5.336e-01      1025613   -3.037e+00         7487    3.180e+00         8895   -3.679e+00         8127    1.063e+00         9663   -1.101e+00         8889    1.156e+00         8901   -1.500e+01      1042360    1.290e+01      1021137   -1.526e+01      1027526    1.408e+01      1029708   -1.493e+01      1025827    1.521e+01      1024942   -1.540e+02      1021342    5.228e+02      1035332   -1.084e-03    4.310e-06   -9.642e-05   -2.694e-07    1.713e-03    7.966e-06   -2.294e-05    7.850e-07   -9.668e-05    2.055e-07   -1.490e-03    4.703e-06
    8.570e-01   -3.148e-03   -1.796e-04    5.704e-02    5.722e-02    2.407e-02    0.000e+00    0.000e+00    3.297e-02    8.660e-04     0.000e+00     3.035e-03   -1.029e-03     0.000e+00     0.000e+00            5.647e+01            2.162e+06           -1.000e+00            6.816e-03            0.000e+00       6.191e+01       2.370e+06       1.000e+00       1.725e-02       0.000e+00    5.910e-04    3.310e-04    3.297e-04    3.135e-03    2.771e-02    8.711e-04   -5.106e-01      1002770    5.098e-01      1025812   -5.228e-01      1026719    5.325e-01      1018633   -5.737e-01      1024942    5.568e-01      1030055   -3.036e+00         7487    3.181e+00         8895   -3.682e+00         8127    1.060e+00         9663   -1.100e+00         8889    1.158e+00         8901   -1.284e+01      1041013    1.349e+01      1046839   -1.668e+01      1028146    1.477e+01      1019128   -1.614e+01      1018723    1.634e+01      1025150   -1.940e+02      1029255    4.982e+02      1046546   -1.060e-03    1.755e-06   -9.903e-05   -2.542e-07    1.787e-03    6.978e-06   -2.538e-05    7.144e-07   -9.859e-05    1.856e-07   -1.534e-03    4.159e-06
    9.106e-01   -3.219e-03   -1.843e-04    5.724e-02    5.743e-02    2.425e-02    0.000e+00    0.000e+00    3.300e-02    9.027e-04     0.000e+00     3.225e-03   -9.742e-04     0.000e+00     0.000e+00            5.667e+01            2.169e+06           -1.000e+00            6.837e-03            0.000e+00       6.235e+01       2.387e+06       1.000e+00       1.741e-02       0.000e+00    5.841e-04    3.134e-04    3.214e-04    3.125e-03    2.778e-02    8.684e-04   -5.332e-01      1046839    4.684e-01      1017630   -5.119e-01      1026685    5.207e-01      1023410   -5.626e-01      1016975    5.985e-01      1018723   -3.034e+00         7487    3.179e+00         8895   -3.681e+00         8127    1.057e+00         9663   -1.103e+00         7365    1.167e+00         8901   -1.115e+01      1043501    1.384e+01      1042896   -1.731e+01      1019580    1.581e+01      1018285   -1.655e+01      1025119    1.550e+01      1016968   -1.694e+02      1029893    5.071e+02      1039790   -1.039e-03    2.339e-06   -1.016e-04   -2.459e-07    1.852e-03    6.032e-06   -1.355e-05   -2.098e-06   -1.003e-04    1.492e-07   -1.571e-03    3.437e-06
    9.641e-01   -3.204e-03   -1.841e-04    5.745e-02    5.764e-02    2.442e-02    0.000e+00    0.000e+00    3.303e-02    9.451e-04     0.000e+00     3.414e-03   -9.081e-04     0.000e+00     0.000e+00            5.684e+01            2.176e+06           -1.000e+00            6.818e-03            0.000e+00       6.279e+01       2.403e+06       1.000e+00       1.760e-02       0.000e+00    5.191e-04    3.321e-04    3.322e-04    3.128e-03    2.785e-02    8.659e-04   -5.376e-01      1042896    5.092e-01      1016837   -6.010e-01      1027527    6.001e-01      1020681   -5.166e-01      1018345    5.632e-01      1017008   -3.035e+00         7487    3.179e+00         8895   -3.675e+00         8127    1.066e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.339e+01      1037621    1.157e+01      1038222   -1.747e+01      1028742    1.408e+01      1021688   -1.561e+01      1016262    1.520e+01      1031046   -1.869e+02      1026525    5.320e+02      1035154   -1.005e-03    4.179e-06   -1.034e-04   -1.479e-07    1.909e-03    5.556e-06   -3.685e-06   -5.119e-07   -1.017e-04    1.405e-07   -1.604e-03    3.216e-06
    1.018e+00   -3.772e-03   -2.173e-04    5.762e-02    5.784e-02    2.467e-02    0.000e+00    0.000e+00    3.295e-02    9.890e-04     0.000e+00     3.602e-03   -8.533e-04     0.000e+00     0.000e+00            5.699e+01            2.181e+06           -1.000e+00            6.986e-03            0.000e+00       6.323e+01       2.420e+06       1.000e+00       1.768e-02       0.000e+00    4.218e-04    3.039e-04    3.080e-04    3.138e-03    2.792e-02    8.640e-04   -4.133e-01      1045254    4.504e-01      1026406   -5.964e-01      1025699    4.638e-01      1015176   -5.465e-01      1031734    5.424e-01      1031401   -3.035e+00         7487    3.180e+00         8895   -3.674e+00         8127    1.067e+00         9663   -1.098e+00         8889    1.159e+00         8901   -1.133e+01      1047711    1.327e+01      1025875   -1.615e+01      1027527    1.677e+01      1020237   -2.135e+01      1018345    1.523e+01      1029775   -1.587e+02      1031045    5.752e+02      1039920   -9.720e-04    2.642e-06   -1.048e-04   -1.455e-07    1.965e-03    5.682e-06   -1.635e-07   -1.591e-07   -1.031e-04    1.565e-07   -1.638e-03    3.735e-06
    1.071e+00   -3.743e-03   -2.164e-04    5.782e-02    5.804e-02    2.482e-02    0.000e+00    0.000e+00    3.300e-02    1.026e-03     0.000e+00     3.788e-03   -8.008e-04     0.000e+00     0.000e+00            5.718e+01            2.189e+06           -1.000e+00            7.019e-03            0.000e+00       6.367e+01       2.437e+06       1.000e+00       1.780e-02       0.000e+00    3.937e-04    3.145e-04    3.157e-04    3.149e-03    2.797e-02    8.649e-04   -4.829e-01      1037778    4.132e-01      1017509   -5.345e-01      1025195    5.070e-01      1018804   -4.947e-01      1027436    5.955e-01      1016456   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.066e+00         9663   -1.099e+00         7365    1.163e+00         8901   -1.215e+01      1047839    1.377e+01      1042227   -1.360e+01      1017982    1.556e+01      1022595   -1.642e+01      1031944    1.546e+01      1025412   -1.605e+02      1026683    5.783e+02      1035332   -9.378e-04    3.955e-06   -1.064e-04   -1.599e-07    2.023e-03    5.762e-06    4.609e-06   -6.884e-07   -1.049e-04    1.854e-07   -1.679e-03    4.177e-06
    1.125e+00   -3.774e-03   -2.190e-04    5.803e-02    5.824e-02    2.501e-02    0.000e+00    0.000e+00    3.302e-02    1.060e-03     0.000e+00     3.979e-03   -7.511e-04     0.000e+00     0.000e+00            5.739e+01            2.197e+06           -1.000e+00            7.035e-03            0.000e+00       6.411e+01       2.454e+06       1.000e+00       1.797e-02       0.000e+00    3.553e-04    3.106e-04    3.106e-04    3.159e-03    2.802e-02    8.634e-04   -4.548e-01      1043501    4.280e-01      1031150   -5.976e-01      1022595    5.829e-01      1026250   -5.360e-01      1021891    5.798e-01      1031496   -3.036e+00         7487    3.180e+00         8895   -3.669e+00         8127    1.069e+00         9663   -1.099e+00         8889    1.160e+00         8901   -1.463e+01      1044136    1.253e+01      1031465   -1.717e+01      1020237    1.571e+01      1026359   -1.397e+01      1019310    1.553e+01      1018345   -1.922e+02      1031496    5.992e+02      1035332   -9.033e-04    2.963e-06   -1.078e-04   -1.213e-07    2.077e-03    5.172e-06    9.895e-06   -4.837e-07   -1.067e-04    1.693e-07   -1.720e-03    4.061e-06
    1.178e+00   -3.739e-03   -2.177e-04    5.822e-02    5.844e-02    2.513e-02    0.000e+00    0.000e+00    3.309e-02    1.093e-03     0.000e+00     4.168e-03   -7.110e-04     0.000e+00     0.000e+00            5.761e+01            2.205e+06           -1.000e+00            7.103e-03            0.000e+00       6.455e+01       2.471e+06       1.000e+00       1.803e-02       0.000e+00    3.712e-04    3.072e-04    3.136e-04    3.167e-03    2.807e-02    8.606e-04   -4.145e-01      1037193    5.406e-01      1017250   -6.400e-01      1026359    6.015e-01      1020237   -5.359e-01      1025540    5.367e-01      1020364   -3.036e+00         7487    3.181e+00         8895   -3.670e+00         8127    1.070e+00         9663   -1.099e+00         8889    1.158e+00         8901   -1.198e+01      1031210    1.305e+01      1031271   -1.571e+01      1028742    1.626e+01      1026250   -1.433e+01      1028137    1.889e+01      1016348   -1.564e+02      1031832    6.014e+02      1033745   -8.731e-04    2.621e-06   -1.090e-04   -1.327e-07    2.126e-03    4.660e-06    1.434e-05   -1.912e-07   -1.083e-04    1.603e-07   -1.761e-03    4.022e-06
    1.232e+00   -3.703e-03   -2.163e-04    5.841e-02    5.863e-02    2.535e-02    0.000e+00    0.000e+00    3.306e-02    1.121e-03     0.000e+00     4.358e-03   -6.836e-04     0.000e+00     0.000e+00            5.786e+01            2.215e+06           -1.000e+00            7.214e-03            0.000e+00       6.499e+01       2.488e+06       1.000e+00       1.813e-02       0.000e+00    3.510e-04    2.916e-04    2.904e-04    3.173e-03    2.810e-02    8.609e-04   -4.927e-01      1036135    4.452e-01      1016838   -5.838e-01      1026250    4.800e-01      1019025   -5.570e-01      1016348    4.683e-01      1031841   -3.037e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.160e+00         8901   -1.125e+01      1024578    1.223e+01      1043729   -1.558e+01      1016705    1.750e+01      1023922   -1.480e+01      1026399    1.565e+01      1020236   -1.529e+02      1027716    6.057e+02      1035332   -8.529e-04    2.044e-06   -1.103e-04   -9.720e-08    2.170e-03    4.009e-06    2.001e-05   -1.089e-06   -1.098e-04    1.242e-07   -1.800e-03    3.817e-06
    1.286e+00   -3.174e-03   -1.860e-04    5.861e-02    5.880e-02    2.545e-02    0.000e+00    0.000e+00    3.317e-02    1.147e-03     0.000e+00     4.549e-03   -6.784e-04     0.000e+00     0.000e+00            5.812e+01            2.224e+06           -1.000e+00            7.136e-03            0.000e+00       6.544e+01       2.505e+06       1.000e+00       1.831e-02       0.000e+00    3.900e-04    3.079e-04    3.119e-04    3.177e-03    2.812e-02    8.590e-04   -4.732e-01      1046331    5.156e-01      1017096   -6.024e-01      1026269    5.692e-01      1031278   -5.519e-01      1016137    4.882e-01      1021969   -3.037e+00         7487    3.180e+00         8895   -3.669e+00         8127    1.070e+00         9663   -1.100e+00         7365    1.160e+00         8901   -1.360e+01      1042301    1.308e+01      1040974   -1.616e+01      1030791    1.260e+01      1032073   -1.375e+01      1031829    1.497e+01      1017613   -1.478e+02      1030139    6.474e+02      1040882   -8.480e-04   -1.758e-06   -1.107e-04   -2.385e-08    2.191e-03   -7.346e-07    2.420e-05    1.410e-07   -1.104e-04    1.453e-08   -1.824e-03    1.827e-07
    1.339e+00   -2.672e-03   -1.570e-04    5.878e-02    5.894e-02    2.560e-02    0.000e+00    0.000e+00    3.319e-02    1.171e-03     0.000e+00     4.738e-03   -7.052e-04     0.000e+00     0.000e+00            5.838e+01            2.235e+06           -1.000e+00            7.201e-03            0.000e+00       6.588e+01       2.522e+06       1.000e+00       1.839e-02       0.000e+00    4.527e-04    2.909e-04    2.952e-04    3.182e-03    2.811e-02    8.530e-04   -4.212e-01      1032605    4.457e-01      1031817   -5.963e-01      1017347    5.901e-01      1030791   -5.518e-01      1030560    5.266e-01      1017349   -3.036e+00         7487    3.180e+00         8895   -3.666e+00         8127    1.074e+00         9663   -1.098e+00         8889    1.160e+00         8901   -1.237e+01      1036612    1.278e+01      1033877   -1.613e+01      1022458    1.332e+01      1026733   -1.496e+01      1017098    1.526e+01      1016847   -1.516e+02      1030791    6.500e+02      1038881   -8.774e-04   -2.889e-06   -1.119e-04   -7.033e-08    2.158e-03   -1.526e-06    2.843e-05   -6.194e-07   -1.115e-04    1.150e-07   -1.791e-03   -3.711e-06
    1.393e+00   -2.452e-03   -1.445e-04    5.893e-02    5.907e-02    2.567e-02    0.000e+00    0.000e+00    3.326e-02    1.194e-03     0.000e+00     4.925e-03   -7.333e-04     0.000e+00     0.000e+00            5.866e+01            2.245e+06           -1.000e+00            7.158e-03            0.000e+00       6.631e+01       2.538e+06       1.000e+00       1.851e-02       0.000e+00    5.270e-04    3.034e-04    3.047e-04    3.184e-03    2.809e-02    8.530e-04   -5.112e-01      1044235    4.594e-01      1016845   -5.675e-01      1027377    5.579e-01      1028487   -5.416e-01      1030356    5.391e-01      1027948   -3.036e+00         7487    3.180e+00         8895   -3.666e+00         8127    1.073e+00         9663   -1.098e+00         7365    1.162e+00         8901   -1.074e+01      1044136    1.340e+01      1035681   -1.340e+01      1029802    1.464e+01      1020493   -1.389e+01      1016523    1.322e+01      1029597   -1.640e+02      1015986    6.762e+02      1038881   -9.088e-04   -2.728e-06   -1.131e-04   -1.221e-07    2.162e-03   -2.203e-06    3.344e-05   -9.275e-07   -1.122e-04    7.267e-08   -1.795e-03   -3.372e-07
    1.446e+00   -2.544e-03   -1.503e-04    5.907e-02    5.922e-02    2.590e-02    0.000e+00    0.000e+00    3.316e-02    1.221e-03     0.000e+00     5.114e-03   -7.541e-04     0.000e+00     0.000e+00            5.891e+01            2.255e+06           -1.000e+00            7.191e-03            0.000e+00       6.675e+01       2.555e+06       1.000e+00       1.871e-02       0.000e+00    4.833e-04    2.866e-04    2.848e-04    3.184e-03    2.807e-02    8.536e-04   -4.205e-01      1034103    4.550e-01      1022851   -4.791e-01      1022569    5.144e-01      1023556   -4.928e-01      1020856    5.567e-01      1016651   -3.036e+00         7487    3.181e+00         8895   -3.666e+00         8127    1.073e+00         9663   -1.100e+00         7365    1.161e+00         8901   -1.239e+01      1044235    1.129e+01      1016175   -1.431e+01      1028107    1.568e+01      1027167   -1.581e+01      1018345    1.604e+01      1017226   -2.020e+02      1022851    6.700e+02      1038881   -9.293e-04   -2.358e-06   -1.147e-04   -1.620e-07    2.153e-03   -1.935e-06    4.086e-05   -1.067e-07   -1.131e-04    1.237e-07   -1.791e-03    4.377e-07
    1.500e+00   -2.621e-03   -1.551e-04    5.919e-02    5.935e-02    2.604e-02    0.000e+00    0.000e+00    3.315e-02    1.249e-03     0.000e+00     5.304e-03   -7.859e-04     0.000e+00     0.000e+00            5.915e+01            2.264e+06           -1.000e+00            7.237e-03            0.000e+00       6.719e+01       2.572e+06       1.000e+00       1.881e-02       0.000e+00    4.383e-04    3.059e-04    3.113e-04    3.180e-03    2.806e-02    8.519e-04   -4.368e-01      1039142    4.775e-01      1020845   -5.721e-01      1027310    5.317e-01      1028107   -5.828e-01      1018604    5.340e-01      1021171   -3.036e+00         7487    3.181e+00         8895   -3.669e+00         8127    1.072e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.166e+01      1034102    1.148e+01      1029802   -1.260e+01      1030779    1.372e+01      1031558   -1.180e+01      1017107    1.485e+01      1016651   -1.644e+02      1028996    6.553e+02      1046943   -9.513e-04   -2.331e-06   -1.162e-04   -1.240e-07    2.133e-03   -2.774e-06    4.404e-05   -5.186e-07   -1.143e-04    1.255e-07   -1.781e-03   -2.831e-07
    1.553e+00   -2.688e-03   -1.595e-04    5.931e-02    5.947e-02    2.633e-02    0.000e+00    0.000e+00    3.298e-02    1.276e-03     0.000e+00     5.495e-03   -8.248e-04     0.000e+00     0.000e+00            5.942e+01            2.275e+06           -1.000e+00            7.418e-03            0.000e+00       6.764e+01       2.589e+06       1.000e+00       1.891e-02       0.000e+00    3.551e-04    2.842e-04    2.828e-04    3.175e-03    2.803e-02    8.520e-04   -3.947e-01      1045603    4.152e-01      1030529   -4.845e-01      1026836    4.908e-01      1031261   -5.254e-01      1027854    5.177e-01      1016979   -3.037e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.162e+00         8901   -1.154e+01      1031945    1.365e+01      1020973   -1.426e+01      1027167    1.609e+01      1030357   -1.471e+01      1018604    1.512e+01      1016877   -1.363e+02      1015164    6.860e+02      1035332   -9.788e-04   -2.381e-06   -1.170e-04   -6.875e-08    2.110e-03   -3.020e-06    4.780e-05   -7.435e-07   -1.154e-04    9.832e-08   -1.771e-03   -5.085e-07
    1.607e+00   -2.771e-03   -1.647e-04    5.944e-02    5.960e-02    2.645e-02    0.000e+00    0.000e+00    3.299e-02    1.304e-03     0.000e+00     5.686e-03   -8.567e-04     0.000e+00     0.000e+00            5.969e+01            2.285e+06           -1.000e+00            7.370e-03            0.000e+00       6.808e+01       2.606e+06       1.000e+00       1.908e-02       0.000e+00    3.606e-04    2.958e-04    2.955e-04    3.171e-03    2.801e-02    8.500e-04   -4.868e-01      1041572    4.142e-01      1045382   -5.334e-01      1030357    5.675e-01      1018785   -5.264e-01      1031819    4.864e-01      1018476   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.101e+00         7365    1.161e+00         8901   -1.216e+01      1037889    1.043e+01      1030281   -1.334e+01      1031655    1.384e+01      1031261   -1.417e+01      1030695    1.366e+01      1019717   -1.548e+02      1029890    7.202e+02      1045089   -9.994e-04   -2.078e-06   -1.176e-04   -5.268e-08    2.089e-03   -2.567e-06    5.229e-05   -2.634e-07   -1.163e-04    6.846e-08   -1.765e-03   -1.092e-06
    1.660e+00   -2.759e-03   -1.644e-04    5.957e-02    5.973e-02    2.664e-02    0.000e+00    0.000e+00    3.293e-02    1.335e-03     0.000e+00     5.874e-03   -8.829e-04     0.000e+00     0.000e+00            5.994e+01            2.294e+06           -1.000e+00            7.488e-03            0.000e+00       6.851e+01       2.622e+06       1.000e+00       1.915e-02       0.000e+00    3.520e-04    2.816e-04    2.834e-04    3.170e-03    2.799e-02    8.494e-04   -4.352e-01      1048069    4.253e-01      1030559   -4.717e-01      1027825    5.092e-01      1017115   -5.640e-01      1016979    5.354e-01      1016625   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -1.167e+01      1024546    1.456e+01      1030529   -1.577e+01      1016419    1.497e+01      1025424   -1.564e+01      1028759    1.444e+01      1029078   -1.507e+02      1015351    7.265e+02      1037469   -1.014e-03   -1.401e-06   -1.181e-04   -5.037e-08    2.074e-03   -8.000e-07    5.505e-05    7.923e-09   -1.169e-04    6.317e-08   -1.763e-03   -4.968e-07
    1.714e+00   -2.693e-03   -1.608e-04    5.970e-02    5.987e-02    2.676e-02    0.000e+00    0.000e+00    3.294e-02    1.365e-03     0.000e+00     6.064e-03   -9.109e-04     0.000e+00     0.000e+00            6.021e+01            2.305e+06           -1.000e+00            7.531e-03            0.000e+00       6.895e+01       2.639e+06       1.000e+00       1.923e-02       0.000e+00    3.651e-04    2.937e-04    2.938e-04    3.169e-03    2.797e-02    8.516e-04   -4.598e-01      1033480    4.014e-01      1024546   -5.666e-01      1016404    4.960e-01      1030357   -5.585e-01      1028950    6.247e-01      1027854   -3.036e+00         7487    3.180e+00         8895   -3.673e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -1.085e+01      1037836    1.137e+01      1031581   -1.510e+01      1016577    1.364e+01      1030182   -1.367e+01      1019122    1.562e+01      1016625   -1.429e+02      1015127    7.756e+02      1036065   -1.028e-03   -8.263e-07   -1.185e-04   -4.862e-08    2.068e-03   -9.595e-08    5.658e-05   -5.484e-07   -1.176e-04    6.999e-08   -1.771e-03    1.636e-06
