# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    2.141e+01    1.554e+00    1.081e-01    6.952e-02   -3.854e-02    2.696e-02    0.000e+00    0.000e+00    4.256e-02    3.736e-03     0.000e+00     0.000e+00    3.740e-02   -1.114e-01     0.000e+00     0.000e+00            1.783e+01            1.333e+03           -1.000e+00            7.360e-03            0.000e+00          2.396e+01          1.791e+03          1.000e+00          1.960e-02          0.000e+00    3.229e-03    1.548e-03    1.231e-04    3.239e-03    3.385e-02    5.697e-04   -1.207e+00        65463    1.571e+00        66407   -1.267e+00        65254    1.129e+00        62911   -3.482e-01          509    4.252e-01          508   -2.690e+00          468    2.850e+00          556   -3.042e+00          508    9.631e-01          604   -5.961e-01          563    5.542e-01          459   -3.152e+01        64679    2.955e+01        65175   -3.067e+01        64103    4.530e+01        64214   -2.751e+01        64071    2.514e+01        63727   -3.176e+02        62671    2.419e+03        65039   -1.045e-01   -3.343e-05   -2.075e-04   -7.560e-08    3.880e-04   -5.459e-08   -7.357e-03    3.287e-06   -2.439e-04    9.629e-08    4.513e-04    9.233e-07
    2.249e+01    1.608e+00    1.137e-01    7.072e-02   -4.300e-02    2.840e-02    0.000e+00    0.000e+00    4.232e-02    4.277e-03     0.000e+00     0.000e+00    3.942e-02   -1.174e-01     0.000e+00     0.000e+00            1.881e+01            1.406e+03           -1.000e+00            7.924e-03            0.000e+00          2.505e+01          1.873e+03          1.000e+00          2.048e-02          0.000e+00    3.254e-03    1.420e-03    1.268e-04    3.217e-03    3.374e-02    5.631e-04   -1.245e+00        61743    1.577e+00        66119   -1.306e+00        64878    1.245e+00        64439   -3.538e-01          509    4.245e-01          508   -2.692e+00          468    2.848e+00          556   -3.043e+00          508    9.600e-01          604   -5.962e-01          563    5.527e-01          459   -3.480e+01        65222    3.419e+01        65031   -3.202e+01        62975    2.980e+01        64047   -3.369e+01        63967    3.526e+01        64039   -3.138e+02        62975    2.681e+03        64990   -1.098e-01   -3.439e-05   -2.219e-04   -1.993e-07    3.714e-04    3.829e-07   -7.890e-03    4.281e-06   -2.833e-04    2.468e-07    4.212e-04   -5.956e-08
    2.356e+01    1.664e+00    1.195e-01    7.178e-02   -4.768e-02    2.932e-02    0.000e+00    0.000e+00    4.246e-02    4.924e-03     0.000e+00     0.000e+00    4.116e-02   -1.231e-01     0.000e+00     0.000e+00            1.952e+01            1.459e+03           -1.000e+00            8.377e-03            0.000e+00          2.587e+01          1.934e+03          1.000e+00          2.094e-02          0.000e+00    3.314e-03    1.448e-03    1.246e-04    3.228e-03    3.377e-02    5.739e-04   -1.300e+00        65054    1.627e+00        66014   -1.131e+00        65022    1.228e+00        62087   -3.474e-01          509    4.251e-01          508   -2.692e+00          468    2.849e+00          556   -3.042e+00          508    9.643e-01          604   -5.937e-01          563    5.576e-01          459   -2.846e+01        64871    2.910e+01        64359   -2.775e+01        62710    3.266e+01        62198   -3.074e+01        64007    3.804e+01        63831   -2.997e+02        62710    2.649e+03        65095   -1.149e-01   -3.257e-05   -2.409e-04   -1.026e-07    3.850e-04   -1.818e-07   -8.616e-03    3.267e-06   -2.999e-04    5.060e-08    5.317e-04   -7.303e-08
    2.462e+01    1.714e+00    1.252e-01    7.303e-02   -5.216e-02    3.046e-02    0.000e+00    0.000e+00    4.257e-02    5.477e-03     0.000e+00     0.000e+00    4.301e-02   -1.289e-01     0.000e+00     0.000e+00            2.039e+01            1.524e+03           -1.000e+00            8.805e-03            0.000e+00          2.675e+01          2.000e+03          1.000e+00          2.165e-02          0.000e+00    3.273e-03    1.559e-03    1.287e-04    3.239e-03    3.379e-02    5.862e-04   -1.181e+00        63639    1.911e+00        66119   -1.337e+00        64206    1.184e+00        62094   -3.478e-01          509    4.270e-01          508   -2.693e+00          468    2.848e+00          556   -3.040e+00          508    9.647e-01          604   -5.940e-01          563    5.571e-01          459   -2.937e+01        64615    2.803e+01        65375   -2.874e+01        64143    4.439e+01        64207   -3.576e+01        63663    3.593e+01        64039   -2.561e+02        61711    2.868e+03        65095   -1.201e-01   -3.427e-05   -2.594e-04   -1.910e-07    4.073e-04    2.954e-07   -9.145e-03    4.205e-06   -3.190e-04    1.813e-07    5.373e-04   -1.693e-07
    2.570e+01    1.759e+00    1.311e-01    7.454e-02   -5.657e-02    3.176e-02    0.000e+00    0.000e+00    4.277e-02    6.120e-03     0.000e+00     0.000e+00    4.508e-02   -1.348e-01     0.000e+00     0.000e+00            2.132e+01            1.594e+03           -1.000e+00            9.165e-03            0.000e+00          2.777e+01          2.076e+03          1.000e+00          2.260e-02          0.000e+00    3.359e-03    1.645e-03    1.259e-04    3.218e-03    3.385e-02    5.728e-04   -1.136e+00        65438    1.711e+00        66399   -1.225e+00        64718    1.077e+00        61310   -3.500e-01          509    4.234e-01          508   -2.691e+00          468    2.849e+00          556   -3.045e+00          508    9.611e-01          604   -5.972e-01          563    5.530e-01          459   -3.035e+01        63935    3.079e+01        65390   -3.138e+01        64310    3.461e+01        64271   -3.801e+01        64071    3.657e+01        63967   -2.979e+02        60542    3.215e+03        65247   -1.254e-01   -3.397e-05   -2.857e-04   -1.771e-07    4.113e-04    1.628e-07   -9.721e-03    3.918e-06   -3.419e-04    1.384e-07    5.728e-04   -1.105e-06
    2.677e+01    1.823e+00    1.369e-01    7.511e-02   -6.178e-02    3.202e-02    0.000e+00    0.000e+00    4.308e-02    6.958e-03     0.000e+00     0.000e+00    4.668e-02   -1.407e-01     0.000e+00     0.000e+00            2.187e+01            1.635e+03           -1.000e+00            9.105e-03            0.000e+00          2.833e+01          2.118e+03          1.000e+00          2.292e-02          0.000e+00    3.606e-03    1.754e-03    1.271e-04    3.234e-03    3.377e-02    5.968e-04   -1.612e+00        64326    1.839e+00        65966   -1.201e+00        64326    1.243e+00        64879   -3.466e-01          509    4.266e-01          508   -2.692e+00          468    2.849e+00          556   -3.041e+00          508    9.645e-01          604   -5.965e-01          563    5.555e-01          459   -4.116e+01        64719    3.922e+01        64231   -3.129e+01        64279    3.652e+01        63990   -2.804e+01        64023    3.691e+01        64367   -3.153e+02        63302    3.438e+03        65247   -1.307e-01   -3.224e-05   -3.096e-04   -4.574e-08    4.187e-04    7.438e-08   -1.043e-02    5.019e-06   -3.624e-04    4.844e-08    6.048e-04   -1.456e-06
    2.784e+01    1.872e+00    1.427e-01    7.623e-02   -6.648e-02    3.310e-02    0.000e+00    0.000e+00    4.313e-02    7.597e-03     0.000e+00     0.000e+00    4.846e-02   -1.466e-01     0.000e+00     0.000e+00            2.271e+01            1.698e+03           -1.000e+00            9.571e-03            0.000e+00          2.912e+01          2.177e+03          1.000e+00          2.353e-02          0.000e+00    3.677e-03    1.737e-03    1.309e-04    3.237e-03    3.377e-02    5.823e-04   -1.426e+00        63342    1.765e+00        66271   -1.145e+00        63422    1.113e+00        62335   -3.550e-01          509    4.258e-01          508   -2.693e+00          468    2.849e+00          556   -3.041e+00          508    9.652e-01          604   -5.943e-01          563    5.570e-01          459   -3.199e+01        65142    3.267e+01        65158   -3.639e+01        63735    3.039e+01        64271   -3.678e+01        63895    3.603e+01        64031   -3.409e+02        62735    2.699e+03        65247   -1.358e-01   -3.240e-05   -3.315e-04   -7.888e-08    4.316e-04   -7.599e-07   -1.110e-02    5.761e-06   -3.926e-04    1.014e-07    6.600e-04   -6.937e-07
    2.891e+01    1.918e+00    1.485e-01    7.745e-02   -7.107e-02    3.459e-02    0.000e+00    0.000e+00    4.285e-02    8.133e-03     0.000e+00     0.000e+00    5.025e-02   -1.524e-01     0.000e+00     0.000e+00            2.356e+01            1.761e+03           -1.000e+00            1.014e-02            0.000e+00          3.007e+01          2.248e+03          1.000e+00          2.445e-02          0.000e+00    3.411e-03    1.722e-03    1.286e-04    3.231e-03    3.378e-02    5.804e-04   -1.322e+00        63694    1.802e+00        65958   -1.519e+00        63743    1.193e+00        61015   -3.488e-01          509    4.235e-01          508   -2.691e+00          468    2.847e+00          556   -3.045e+00          508    9.625e-01          604   -5.930e-01          563    5.564e-01          459   -3.666e+01        64878    2.965e+01        64895   -2.937e+01        63894    4.074e+01        62886   -3.345e+01        63919    3.826e+01        64343   -3.041e+02        61575    2.620e+03        64934   -1.411e-01   -3.210e-05   -3.602e-04   -7.970e-08    4.557e-04   -2.043e-07   -1.171e-02    5.658e-06   -4.169e-04    1.149e-07    7.328e-04   -1.019e-06
    2.998e+01    1.965e+00    1.544e-01    7.857e-02   -7.581e-02    3.562e-02    0.000e+00    0.000e+00    4.294e-02    8.881e-03     0.000e+00     0.000e+00    5.218e-02   -1.583e-01     0.000e+00     0.000e+00            2.429e+01            1.816e+03           -1.000e+00            1.022e-02            0.000e+00          3.094e+01          2.313e+03          1.000e+00          2.541e-02          0.000e+00    3.495e-03    1.786e-03    1.310e-04    3.217e-03    3.373e-02    5.896e-04   -1.214e+00        64015    1.817e+00        66279   -1.534e+00        63958    1.091e+00        61998   -3.494e-01          509    4.287e-01          508   -2.694e+00          468    2.847e+00          556   -3.039e+00          508    9.669e-01          604   -5.940e-01          563    5.568e-01          459   -3.729e+01        64743    2.730e+01        65142   -4.084e+01        63727    3.185e+01        64071   -2.502e+01        64079    3.245e+01        64391   -3.893e+02        62991    2.817e+03        65118   -1.463e-01   -3.532e-05   -3.797e-04   -1.529e-07    4.393e-04    9.631e-08   -1.245e-02    3.418e-06   -4.521e-04    6.699e-08    8.260e-04   -5.422e-07
    3.105e+01    2.020e+00    1.601e-01    7.928e-02   -8.083e-02    3.631e-02    0.000e+00    0.000e+00    4.297e-02    9.769e-03     0.000e+00     0.000e+00    5.381e-02   -1.641e-01     0.000e+00     0.000e+00            2.501e+01            1.870e+03           -1.000e+00            1.035e-02            0.000e+00          3.147e+01          2.353e+03          1.000e+00          2.596e-02          0.000e+00    3.450e-03    1.800e-03    1.307e-04    3.232e-03    3.379e-02    5.758e-04   -1.171e+00        60814    1.734e+00        65798   -1.158e+00        61783    1.198e+00        65222   -3.537e-01          509    4.267e-01          508   -2.692e+00          468    2.849e+00          556   -3.041e+00          508    9.667e-01          604   -5.950e-01          563    5.562e-01          459   -3.214e+01        61895    2.824e+01        65398   -2.879e+01        64311    3.956e+01        64295   -2.653e+01        63639    3.191e+01        64039   -3.276e+02        59790    2.880e+03        64743   -1.515e-01   -3.240e-05   -4.008e-04   -1.574e-07    4.648e-04   -1.581e-07   -1.308e-02    4.074e-06   -4.825e-04    2.683e-07    9.098e-04   -8.626e-07
    3.212e+01    2.069e+00    1.660e-01    8.023e-02   -8.574e-02    3.730e-02    0.000e+00    0.000e+00    4.293e-02    1.066e-02     0.000e+00     0.000e+00    5.587e-02   -1.702e-01     0.000e+00     0.000e+00            2.576e+01            1.926e+03           -1.000e+00            1.037e-02            0.000e+00          3.225e+01          2.411e+03          1.000e+00          2.693e-02          0.000e+00    3.443e-03    1.899e-03    1.296e-04    3.239e-03    3.363e-02    5.831e-04   -1.225e+00        65230    1.729e+00        66254   -1.273e+00        59551    1.199e+00        63199   -3.490e-01          509    4.255e-01          508   -2.691e+00          468    2.849e+00          556   -3.042e+00          508    9.630e-01          604   -5.952e-01          563    5.551e-01          459   -3.299e+01        64655    2.912e+01        64447   -3.174e+01        63382    3.693e+01        63751   -2.861e+01        64327    3.234e+01        64391   -3.709e+02        61926    2.835e+03        64934   -1.568e-01   -3.392e-05   -4.278e-04   -2.441e-07    4.499e-04   -8.160e-07   -1.383e-02    2.916e-06   -5.042e-04    9.036e-08    9.678e-04    1.445e-06
    3.319e+01    2.112e+00    1.718e-01    8.135e-02   -9.044e-02    3.822e-02    0.000e+00    0.000e+00    4.312e-02    1.147e-02     0.000e+00     0.000e+00    5.767e-02   -1.759e-01     0.000e+00     0.000e+00            2.651e+01            1.982e+03           -1.000e+00            1.059e-02            0.000e+00          3.292e+01          2.461e+03          1.000e+00          2.763e-02          0.000e+00    3.486e-03    1.919e-03    1.266e-04    3.227e-03    3.379e-02    5.800e-04   -1.390e+00        65230    1.763e+00        66134   -1.610e+00        65390    1.260e+00        65231   -3.539e-01          509    4.238e-01          508   -2.692e+00          468    2.848e+00          556   -3.044e+00          508    9.605e-01          604   -5.949e-01          563    5.556e-01          459   -2.950e+01        64687    4.419e+01        64143   -4.315e+01        64310    4.057e+01        63654   -2.813e+01        64071    4.576e+01        63871   -3.331e+02        62278    2.801e+03        65230   -1.620e-01   -3.311e-05   -4.588e-04   -1.925e-07    4.743e-04   -3.118e-07   -1.459e-02    4.620e-06   -5.285e-04    1.240e-07    1.180e-03   -1.407e-06
    3.426e+01    2.149e+00    1.775e-01    8.261e-02   -9.492e-02    3.941e-02    0.000e+00    0.000e+00    4.320e-02    1.237e-02     0.000e+00     0.000e+00    5.986e-02   -1.816e-01     0.000e+00     0.000e+00            2.722e+01            2.035e+03           -1.000e+00            1.076e-02            0.000e+00          3.384e+01          2.530e+03          1.000e+00          2.865e-02          0.000e+00    3.493e-03    1.954e-03    1.256e-04    3.235e-03    3.380e-02    5.911e-04   -1.448e+00        63183    1.562e+00        66358   -1.322e+00        65094    1.208e+00        58894   -3.502e-01          509    4.257e-01          508   -2.693e+00          468    2.848e+00          556   -3.042e+00          508    9.641e-01          604   -5.952e-01          563    5.560e-01          459   -4.499e+01        65294    2.791e+01        63726   -3.331e+01        63958    3.638e+01        63630   -3.218e+01        63951    3.329e+01        64095   -2.879e+02        61159    2.796e+03        65230   -1.672e-01   -3.271e-05   -4.804e-04   -1.311e-07    4.803e-04    9.252e-07   -1.518e-02    1.308e-06   -5.556e-04    2.982e-07    1.240e-03   -2.407e-06
    3.533e+01    2.192e+00    1.835e-01    8.372e-02   -9.981e-02    4.055e-02    0.000e+00    0.000e+00    4.317e-02    1.320e-02     0.000e+00     0.000e+00    6.173e-02   -1.876e-01     0.000e+00     0.000e+00            2.802e+01            2.095e+03           -1.000e+00            1.121e-02            0.000e+00          3.459e+01          2.586e+03          1.000e+00          2.934e-02          0.000e+00    3.482e-03    1.949e-03    1.314e-04    3.253e-03    3.377e-02    5.869e-04   -1.137e+00        64998    1.814e+00        66174   -1.029e+00        65094    1.249e+00        63878   -3.440e-01          509    4.254e-01          508   -2.690e+00          468    2.850e+00          556   -3.042e+00          508    9.635e-01          604   -5.970e-01          563    5.537e-01          459   -3.507e+01        61711    2.818e+01        64702   -4.035e+01        63350    3.231e+01        63071   -4.909e+01        64143    4.134e+01        64183   -3.226e+02        60934    2.721e+03        65334   -1.725e-01   -3.208e-05   -5.109e-04   -4.435e-07    4.727e-04    5.620e-08   -1.577e-02    3.278e-06   -5.841e-04    1.760e-07    1.286e-03    8.870e-08
    3.640e+01    2.225e+00    1.895e-01    8.518e-02   -1.043e-01    4.161e-02    0.000e+00    0.000e+00    4.357e-02    1.403e-02     0.000e+00     0.000e+00    6.379e-02   -1.933e-01     0.000e+00     0.000e+00            2.888e+01            2.159e+03           -1.000e+00            1.151e-02            0.000e+00          3.537e+01          2.644e+03          1.000e+00          3.010e-02          0.000e+00    3.640e-03    2.152e-03    1.301e-04    3.239e-03    3.383e-02    5.818e-04   -1.609e+00        60862    1.694e+00        66022   -1.295e+00        62055    1.310e+00        62047   -3.465e-01          509    4.268e-01          508   -2.693e+00          468    2.848e+00          556   -3.040e+00          508    9.643e-01          604   -5.959e-01          563    5.553e-01          459   -3.015e+01        64958    3.360e+01        62927   -4.245e+01        64326    2.617e+01        64335   -3.916e+01        63663    2.974e+01        63751   -4.362e+02        62047    2.817e+03        65334   -1.776e-01   -3.561e-05   -5.326e-04   -2.194e-07    4.925e-04   -7.765e-08   -1.638e-02    1.386e-06   -6.076e-04    8.393e-08    1.337e-03    1.463e-06
    3.748e+01    2.268e+00    1.953e-01    8.615e-02   -1.092e-01    4.275e-02    0.000e+00    0.000e+00    4.340e-02    1.475e-02     0.000e+00     0.000e+00    6.553e-02   -1.992e-01     0.000e+00     0.000e+00            2.968e+01            2.219e+03           -1.000e+00            1.215e-02            0.000e+00          3.605e+01          2.695e+03          1.000e+00          3.060e-02          0.000e+00    3.646e-03    1.997e-03    1.319e-04    3.239e-03    3.379e-02    5.940e-04   -1.281e+00        62607    1.606e+00        65926   -1.096e+00        61111    1.264e+00        59214   -3.502e-01          509    4.239e-01          508   -2.691e+00          468    2.849e+00          556   -3.044e+00          508    9.616e-01          604   -5.963e-01          563    5.537e-01          459   -3.204e+01        65207    3.554e+01        64718   -3.678e+01        62878    3.261e+01        63695   -4.067e+01        62743    4.721e+01        64023   -3.125e+02        60854    2.526e+03        64647   -1.829e-01   -3.332e-05   -5.594e-04   -1.717e-07    5.026e-04   -2.105e-07   -1.696e-02    3.119e-06   -6.349e-04    1.991e-07    1.368e-03   -9.515e-07
    3.855e+01    2.290e+00    2.014e-01    8.795e-02   -1.135e-01    4.425e-02    0.000e+00    0.000e+00    4.370e-02    1.545e-02     0.000e+00     0.000e+00    6.764e-02   -2.049e-01     0.000e+00     0.000e+00            3.059e+01            2.287e+03           -1.000e+00            1.279e-02            0.000e+00          3.701e+01          2.767e+03          1.000e+00          3.146e-02          0.000e+00    3.708e-03    2.118e-03    1.370e-04    3.240e-03    3.390e-02    5.946e-04   -1.269e+00        62086    1.733e+00        65879   -1.142e+00        65118    1.064e+00        61127   -3.523e-01          509    4.263e-01          508   -2.691e+00          468    2.850e+00          556   -3.041e+00          508    9.623e-01          604   -5.965e-01          563    5.549e-01          459   -4.161e+01        64943    3.460e+01        65102   -2.962e+01        63726    2.905e+01        64086   -3.646e+01        63879    3.241e+01        64079   -3.198e+02        61583    2.713e+03        64855   -1.881e-01   -3.456e-05   -5.809e-04   -1.700e-07    5.248e-04   -5.673e-07   -1.746e-02    3.973e-06   -6.616e-04    2.031e-07    1.433e-03   -2.195e-06
    3.961e+01    2.327e+00    2.076e-01    8.921e-02   -1.184e-01    4.507e-02    0.000e+00    0.000e+00    4.413e-02    1.635e-02     0.000e+00     0.000e+00    6.960e-02   -2.108e-01     0.000e+00     0.000e+00            3.119e+01            2.332e+03           -1.000e+00            1.293e-02            0.000e+00          3.783e+01          2.828e+03          1.000e+00          3.215e-02          0.000e+00    4.090e-03    2.279e-03    1.352e-04    3.236e-03    3.380e-02    5.982e-04   -1.220e+00        63895    1.791e+00        65887   -1.244e+00        62143    1.127e+00        59687   -3.477e-01          509    4.248e-01          508   -2.694e+00          468    2.846e+00          556   -3.043e+00          508    9.636e-01          604   -5.938e-01          563    5.573e-01          459   -3.016e+01        64783    3.769e+01        64743   -4.118e+01        63783    3.120e+01        62879   -3.133e+01        64231    3.563e+01        64159   -3.172e+02        59526    2.518e+03        64646   -1.934e-01   -3.255e-05   -6.042e-04   -8.268e-08    5.126e-04    2.604e-07   -1.815e-02    4.705e-06   -6.893e-04    1.355e-07    1.459e-03   -2.223e-06
    4.069e+01    2.358e+00    2.137e-01    9.062e-02   -1.230e-01    4.630e-02    0.000e+00    0.000e+00    4.432e-02    1.706e-02     0.000e+00     0.000e+00    7.146e-02   -2.167e-01     0.000e+00     0.000e+00            3.193e+01            2.387e+03           -1.000e+00            1.347e-02            0.000e+00          3.862e+01          2.887e+03          1.000e+00          3.283e-02          0.000e+00    4.097e-03    2.399e-03    1.467e-04    3.238e-03    3.386e-02    5.837e-04   -1.181e+00        65198    1.743e+00        65887   -1.478e+00        60735    1.388e+00        64174   -3.539e-01          509    4.291e-01          508   -2.692e+00          468    2.848e+00          556   -3.039e+00          508    9.661e-01          604   -5.952e-01          563    5.544e-01          459   -3.151e+01        65079    3.804e+01        64047   -3.662e+01        63375    2.990e+01        63830   -3.373e+01        64103    4.096e+01        63615   -4.567e+02        63063    2.546e+03        65238   -1.986e-01   -3.359e-05   -6.325e-04   -3.201e-07    5.264e-04    6.010e-07   -1.877e-02    2.260e-06   -7.144e-04    2.823e-07    1.483e-03   -1.030e-06
