# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    5.356e-01   -3.414e-03   -1.938e-04    5.679e-02    5.698e-02    2.333e-02    0.000e+00    0.000e+00    3.345e-02    5.990e-04     0.000e+00     1.901e-03   -5.939e-04     0.000e+00     0.000e+00            5.554e+01            2.126e+06           -1.000e+00            6.860e-03            0.000e+00       5.925e+01       2.268e+06       1.000e+00       1.647e-02       0.000e+00    5.277e-04    3.696e-04    3.789e-04    3.167e-03    2.810e-02    9.103e-04   -4.991e-01      1021763    5.150e-01      1027805   -5.406e-01      1021989    5.462e-01      1019709   -5.802e-01      1027099    6.795e-01      1018121   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.096e+00         7365    1.163e+00         8901   -1.176e+01      1019012    1.409e+01      1027962   -1.655e+01      1029821    1.442e+01      1025430   -1.513e+01      1026390    1.488e+01      1020320   -1.847e+02      1016838    3.687e+02      1045683   -1.263e-04    1.423e-07   -8.690e-05   -6.127e-07    1.366e-03    1.035e-05   -8.404e-05    5.245e-07   -9.836e-05    7.663e-07   -1.564e-03    1.240e-05
    5.892e-01   -3.984e-03   -2.265e-04    5.686e-02    5.708e-02    2.355e-02    0.000e+00    0.000e+00    3.331e-02    6.497e-04     0.000e+00     2.089e-03   -6.270e-04     0.000e+00     0.000e+00            5.566e+01            2.130e+06           -1.000e+00            6.913e-03            0.000e+00       5.969e+01       2.285e+06       1.000e+00       1.664e-02       0.000e+00    4.481e-04    3.374e-04    3.360e-04    3.167e-03    2.811e-02    9.102e-04   -4.724e-01      1027681    4.343e-01      1048055   -5.426e-01      1029253    6.399e-01      1029821   -5.985e-01      1018265    6.774e-01      1023184   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.096e+00         8889    1.162e+00         8901   -1.414e+01      1043880    1.409e+01      1024998   -1.751e+01      1027892    1.601e+01      1021128   -1.625e+01      1025968    1.976e+01      1017618   -1.939e+02      1016124    3.930e+02      1033551   -1.262e-04    7.574e-08   -9.252e-05   -4.924e-07    1.469e-03    9.873e-06   -8.390e-05    8.036e-08   -1.060e-04    7.470e-07   -1.687e-03    1.197e-05
    6.428e-01   -3.677e-03   -2.095e-04    5.697e-02    5.718e-02    2.366e-02    0.000e+00    0.000e+00    3.331e-02    7.019e-04     0.000e+00     2.280e-03   -6.688e-04     0.000e+00     0.000e+00            5.579e+01            2.135e+06           -1.000e+00            6.861e-03            0.000e+00       6.014e+01       2.302e+06       1.000e+00       1.680e-02       0.000e+00    4.353e-04    3.429e-04    3.512e-04    3.168e-03    2.811e-02    9.064e-04   -4.854e-01      1027962    5.151e-01      1031001   -5.393e-01      1024193    5.477e-01      1022053   -5.893e-01      1017618    6.379e-01      1025968   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.104e+00         8889    1.155e+00         8901   -1.449e+01      1028282    1.291e+01      1033389   -1.587e+01      1028020    1.463e+01      1023351   -1.454e+01      1030788    1.574e+01      1031856   -1.744e+02      1017617    4.065e+02      1041622   -1.325e-04   -1.618e-06   -9.669e-05   -3.631e-07    1.563e-03    9.115e-06   -8.909e-05    5.496e-07   -1.129e-04    6.298e-07   -1.801e-03    1.097e-05
    6.963e-01   -3.899e-03   -2.225e-04    5.705e-02    5.727e-02    2.385e-02    0.000e+00    0.000e+00    3.320e-02    7.444e-04     0.000e+00     2.471e-03   -7.242e-04     0.000e+00     0.000e+00            5.597e+01            2.142e+06           -1.000e+00            7.017e-03            0.000e+00       6.058e+01       2.319e+06       1.000e+00       1.684e-02       0.000e+00    4.014e-04    3.250e-04    3.242e-04    3.171e-03    2.808e-02    8.952e-04   -5.021e-01      1039793    5.092e-01      1043598   -5.911e-01      1018633    5.264e-01      1030363   -6.214e-01      1024831    5.411e-01      1030788   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.109e+00         8889    1.149e+00         8901   -1.231e+01      1031593    1.683e+01      1043879   -1.485e+01      1028197    1.530e+01      1021635   -1.551e+01      1029137    1.737e+01      1025096   -1.811e+02      1030363    4.496e+02      1037490   -1.621e-04   -2.777e-06   -1.002e-04   -3.621e-07    1.651e-03    8.562e-06   -8.740e-05   -5.843e-07   -1.187e-04    5.338e-07   -1.906e-03    1.024e-05
    7.499e-01   -3.171e-03   -1.814e-04    5.720e-02    5.738e-02    2.391e-02    0.000e+00    0.000e+00    3.329e-02    7.833e-04     0.000e+00     2.660e-03   -7.704e-04     0.000e+00     0.000e+00            5.616e+01            2.150e+06           -1.000e+00            6.912e-03            0.000e+00       6.103e+01       2.336e+06       1.000e+00       1.699e-02       0.000e+00    4.714e-04    3.505e-04    3.530e-04    3.175e-03    2.805e-02    8.925e-04   -5.449e-01      1043751    4.687e-01      1018120   -6.295e-01      1029821    5.373e-01      1026968   -5.617e-01      1021000    6.612e-01      1029137   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.102e+00         8889    1.155e+00         8901   -1.347e+01      1024998    1.312e+01      1044047   -1.506e+01      1024284    1.513e+01      1031450   -1.534e+01      1016292    1.778e+01      1030788   -1.720e+02      1025200    4.794e+02      1046979   -1.821e-04   -2.221e-06   -1.038e-04   -3.452e-07    1.731e-03    7.640e-06   -8.740e-05   -2.639e-07   -1.235e-04    4.359e-07   -2.004e-03    9.328e-06
    8.034e-01   -3.226e-03   -1.849e-04    5.730e-02    5.748e-02    2.406e-02    0.000e+00    0.000e+00    3.324e-02    8.257e-04     0.000e+00     2.849e-03   -8.142e-04     0.000e+00     0.000e+00            5.633e+01            2.156e+06           -1.000e+00            6.878e-03            0.000e+00       6.147e+01       2.353e+06       1.000e+00       1.718e-02       0.000e+00    5.056e-04    3.189e-04    3.265e-04    3.177e-03    2.802e-02    8.853e-04   -4.670e-01      1043725    4.747e-01      1016345   -5.550e-01      1020458    6.064e-01      1024284   -5.477e-01      1030788    4.987e-01      1023142   -3.036e+00         7487    3.180e+00         8895   -3.666e+00         8127    1.072e+00         9663   -1.110e+00         8889    1.152e+00         8901   -1.465e+01      1042091    1.355e+01      1031116   -1.770e+01      1027764    1.442e+01      1027675   -1.683e+01      1025224    1.904e+01      1024495   -1.777e+02      1031746    4.986e+02      1044677   -2.017e-04   -2.072e-06   -1.070e-04   -3.044e-07    1.802e-03    6.810e-06   -8.760e-05    3.676e-07   -1.273e-04    3.483e-07   -2.093e-03    8.426e-06
    8.570e-01   -2.640e-03   -1.516e-04    5.743e-02    5.759e-02    2.408e-02    0.000e+00    0.000e+00    3.335e-02    8.667e-04     0.000e+00     3.040e-03   -8.597e-04     0.000e+00     0.000e+00            5.651e+01            2.163e+06           -1.000e+00            6.843e-03            0.000e+00       6.192e+01       2.370e+06       1.000e+00       1.724e-02       0.000e+00    6.259e-04    3.373e-04    3.326e-04    3.180e-03    2.800e-02    8.713e-04   -5.007e-01      1002770    5.209e-01      1029826   -5.276e-01      1027675    5.412e-01      1027764   -6.285e-01      1027224    5.327e-01      1019366   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.071e+00         9663   -1.102e+00         8889    1.152e+00         8901   -1.235e+01      1016837    1.311e+01      1044746   -1.672e+01      1028483    1.609e+01      1024284   -1.809e+01      1030788    1.594e+01      1030786   -1.685e+02      1027951    5.136e+02      1033556   -2.189e-04   -1.579e-06   -1.099e-04   -2.814e-07    1.867e-03    6.076e-06   -9.438e-05    1.805e-07   -1.306e-04    3.119e-07   -2.173e-03    7.620e-06
    9.106e-01   -2.767e-03   -1.593e-04    5.755e-02    5.771e-02    2.425e-02    0.000e+00    0.000e+00    3.330e-02    9.034e-04     0.000e+00     3.229e-03   -8.897e-04     0.000e+00     0.000e+00            5.671e+01            2.171e+06           -1.000e+00            6.851e-03            0.000e+00       6.236e+01       2.387e+06       1.000e+00       1.740e-02       0.000e+00    6.217e-04    3.203e-04    3.233e-04    3.182e-03    2.798e-02    8.704e-04   -5.224e-01      1042704    4.450e-01      1021051   -4.806e-01      1031946    5.014e-01      1029358   -5.600e-01      1016975    5.942e-01      1018723   -3.036e+00         7487    3.181e+00         8895   -3.669e+00         8127    1.069e+00         9663   -1.104e+00         7365    1.163e+00         8901   -1.473e+01      1029973    1.314e+01      1024787   -1.781e+01      1019580    1.522e+01      1018285   -1.639e+01      1019355    1.590e+01      1024431   -1.768e+02      1031669    5.156e+02      1033556   -2.335e-04   -1.267e-06   -1.127e-04   -2.704e-07    1.924e-03    5.359e-06   -9.023e-05   -4.791e-07   -1.334e-04    2.616e-07   -2.244e-03    6.753e-06
    9.641e-01   -2.685e-03   -1.549e-04    5.767e-02    5.782e-02    2.445e-02    0.000e+00    0.000e+00    3.322e-02    9.474e-04     0.000e+00     3.419e-03   -9.197e-04     0.000e+00     0.000e+00            5.687e+01            2.177e+06           -1.000e+00            6.843e-03            0.000e+00       6.280e+01       2.404e+06       1.000e+00       1.761e-02       0.000e+00    5.393e-04    3.290e-04    3.325e-04    3.181e-03    2.797e-02    8.674e-04   -4.554e-01      1036749    5.516e-01      1029973   -5.210e-01      1021067    6.149e-01      1021557   -5.675e-01      1024431    5.810e-01      1019355   -3.036e+00         7487    3.180e+00         8895   -3.667e+00         8127    1.066e+00         9663   -1.104e+00         8889    1.157e+00         8901   -1.513e+01      1043279    1.161e+01      1038222   -1.461e+01      1031034    1.560e+01      1031690   -1.552e+01      1016262    1.716e+01      1030660   -1.603e+02      1026429    5.434e+02      1035154   -2.463e-04   -1.285e-06   -1.148e-04   -1.732e-07    1.975e-03    4.999e-06   -9.029e-05    3.088e-07   -1.359e-04    2.369e-07   -2.308e-03    6.204e-06
    1.018e+00   -3.290e-03   -1.900e-04    5.775e-02    5.794e-02    2.469e-02    0.000e+00    0.000e+00    3.306e-02    9.900e-04     0.000e+00     3.607e-03   -9.506e-04     0.000e+00     0.000e+00            5.703e+01            2.183e+06           -1.000e+00            7.018e-03            0.000e+00       6.324e+01       2.421e+06       1.000e+00       1.767e-02       0.000e+00    4.410e-04    3.116e-04    3.096e-04    3.177e-03    2.796e-02    8.605e-04   -4.323e-01      1047042    4.723e-01      1021194   -5.428e-01      1023032    5.266e-01      1029635   -5.908e-01      1031724    5.013e-01      1030776   -3.037e+00         7487    3.181e+00         8895   -3.674e+00         8127    1.071e+00         9663   -1.101e+00         7365    1.158e+00         8901   -1.142e+01      1046701    1.393e+01      1029664   -1.456e+01      1018218    1.699e+01      1020237   -2.102e+01      1018345    1.547e+01      1025723   -1.612e+02      1030275    5.614e+02      1039920   -2.594e-04   -1.312e-06   -1.165e-04   -1.843e-07    2.026e-03    5.259e-06   -9.311e-05    3.390e-07   -1.382e-04    2.372e-07   -2.370e-03    6.260e-06
    1.071e+00   -3.205e-03   -1.855e-04    5.787e-02    5.806e-02    2.484e-02    0.000e+00    0.000e+00    3.303e-02    1.027e-03     0.000e+00     3.796e-03   -9.841e-04     0.000e+00     0.000e+00            5.722e+01            2.190e+06           -1.000e+00            7.053e-03            0.000e+00       6.368e+01       2.437e+06       1.000e+00       1.779e-02       0.000e+00    4.103e-04    3.170e-04    3.173e-04    3.173e-03    2.795e-02    8.629e-04   -4.910e-01      1037778    4.309e-01      1025635   -5.160e-01      1026354    5.221e-01      1029949   -6.227e-01      1025723    5.958e-01      1016456   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.162e+00         8901   -1.133e+01      1044305    1.319e+01      1043009   -1.770e+01      1031691    1.649e+01      1029634   -1.564e+01      1031724    1.361e+01      1030139   -1.509e+02      1019368    5.906e+02      1039920   -2.740e-04   -1.481e-06   -1.185e-04   -1.979e-07    2.079e-03    5.312e-06   -9.685e-05    1.442e-07   -1.408e-04    2.572e-07   -2.433e-03    6.354e-06
    1.125e+00   -3.329e-03   -1.931e-04    5.799e-02    5.819e-02    2.504e-02    0.000e+00    0.000e+00    3.295e-02    1.063e-03     0.000e+00     3.987e-03   -1.011e-03     0.000e+00     0.000e+00            5.742e+01            2.198e+06           -1.000e+00            7.064e-03            0.000e+00       6.413e+01       2.455e+06       1.000e+00       1.798e-02       0.000e+00    3.605e-04    3.074e-04    3.119e-04    3.171e-03    2.794e-02    8.651e-04   -4.834e-01      1046921    4.752e-01      1044612   -5.754e-01      1022595    5.408e-01      1029892   -5.220e-01      1028098    5.063e-01      1016348   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.066e+00         9663   -1.100e+00         8889    1.160e+00         8901   -1.478e+01      1024179    1.203e+01      1025158   -1.670e+01      1020237    1.386e+01      1028688   -1.596e+01      1025723    1.743e+01      1029825   -1.719e+02      1019656    5.855e+02      1044595   -2.862e-04   -1.114e-06   -1.202e-04   -1.455e-07    2.130e-03    4.964e-06   -9.578e-05   -1.165e-08   -1.433e-04    2.465e-07   -2.496e-03    6.104e-06
    1.178e+00   -3.282e-03   -1.908e-04    5.812e-02    5.831e-02    2.516e-02    0.000e+00    0.000e+00    3.296e-02    1.095e-03     0.000e+00     4.175e-03   -1.039e-03     0.000e+00     0.000e+00            5.763e+01            2.206e+06           -1.000e+00            7.141e-03            0.000e+00       6.456e+01       2.471e+06       1.000e+00       1.802e-02       0.000e+00    3.793e-04    3.119e-04    3.105e-04    3.170e-03    2.793e-02    8.611e-04   -4.066e-01      1048259    5.092e-01      1028292   -5.206e-01      1028228    6.059e-01      1020237   -5.367e-01      1027782    5.468e-01      1020364   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.159e+00         8901   -1.114e+01      1030405    1.224e+01      1036135   -1.490e+01      1029635    1.499e+01      1019656   -1.387e+01      1025275    1.913e+01      1016348   -1.862e+02      1027076    6.019e+02      1044705   -2.973e-04   -1.069e-06   -1.216e-04   -1.504e-07    2.179e-03    4.766e-06   -9.780e-05    8.887e-08   -1.456e-04    2.157e-07   -2.555e-03    5.766e-06
    1.232e+00   -3.229e-03   -1.882e-04    5.827e-02    5.845e-02    2.537e-02    0.000e+00    0.000e+00    3.289e-02    1.122e-03     0.000e+00     4.364e-03   -1.059e-03     0.000e+00     0.000e+00            5.789e+01            2.216e+06           -1.000e+00            7.251e-03            0.000e+00       6.501e+01       2.488e+06       1.000e+00       1.812e-02       0.000e+00    3.628e-04    2.923e-04    2.927e-04    3.169e-03    2.792e-02    8.611e-04   -4.947e-01      1036135    4.371e-01      1016838   -5.601e-01      1029725    5.131e-01      1030763   -5.639e-01      1016348    5.343e-01      1024507   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.096e+00         8889    1.162e+00         8901   -1.187e+01      1031566    1.421e+01      1025743   -1.523e+01      1016705    1.680e+01      1020237   -1.502e+01      1026896    1.614e+01      1025099   -1.554e+02      1028100    6.291e+02      1044705   -3.065e-04   -8.968e-07   -1.230e-04   -1.128e-07    2.224e-03    4.141e-06   -9.612e-05   -9.936e-08   -1.474e-04    1.415e-07   -2.610e-03    5.272e-06
    1.286e+00   -2.751e-03   -1.608e-04    5.843e-02    5.859e-02    2.548e-02    0.000e+00    0.000e+00    3.295e-02    1.149e-03     0.000e+00     4.553e-03   -1.087e-03     0.000e+00     0.000e+00            5.815e+01            2.226e+06           -1.000e+00            7.168e-03            0.000e+00       6.545e+01       2.505e+06       1.000e+00       1.831e-02       0.000e+00    3.944e-04    3.074e-04    3.116e-04    3.168e-03    2.791e-02    8.607e-04   -4.167e-01      1034730    5.217e-01      1017096   -5.233e-01      1030082    5.501e-01      1029115   -5.502e-01      1016137    5.571e-01      1026896   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -1.286e+01      1020247    1.216e+01      1016966   -1.429e+01      1022973    1.401e+01      1027076   -1.365e+01      1031268    1.498e+01      1017613   -1.466e+02      1028226    6.055e+02      1044677   -3.140e-04   -4.955e-07   -1.237e-04   -9.145e-08    2.242e-03   -1.679e-06   -9.721e-05    2.029e-07   -1.482e-04    4.498e-08   -2.646e-03    8.894e-07
    1.339e+00   -2.308e-03   -1.353e-04    5.860e-02    5.873e-02    2.561e-02    0.000e+00    0.000e+00    3.299e-02    1.174e-03     0.000e+00     4.745e-03   -1.109e-03     0.000e+00     0.000e+00            5.842e+01            2.236e+06           -1.000e+00            7.226e-03            0.000e+00       6.590e+01       2.522e+06       1.000e+00       1.838e-02       0.000e+00    4.697e-04    2.968e-04    2.967e-04    3.168e-03    2.790e-02    8.543e-04   -4.115e-01      1032605    5.006e-01      1026447   -6.018e-01      1017347    5.358e-01      1017361   -5.411e-01      1031380    5.181e-01      1017349   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.097e+00         7365    1.162e+00         8901   -1.094e+01      1036612    1.255e+01      1017096   -1.542e+01      1022458    1.409e+01      1030338   -1.422e+01      1018120    1.581e+01      1016847   -1.541e+02      1019139    6.394e+02      1047255   -3.149e-04    1.388e-07   -1.262e-04   -1.374e-07    2.195e-03   -2.433e-06   -1.007e-04    3.867e-07   -1.504e-04    2.471e-07   -2.612e-03   -3.952e-06
    1.393e+00   -2.084e-03   -1.225e-04    5.877e-02    5.889e-02    2.570e-02    0.000e+00    0.000e+00    3.307e-02    1.197e-03     0.000e+00     4.936e-03   -1.118e-03     0.000e+00     0.000e+00            5.870e+01            2.247e+06           -1.000e+00            7.196e-03            0.000e+00       6.634e+01       2.539e+06       1.000e+00       1.850e-02       0.000e+00    5.445e-04    3.009e-04    3.034e-04    3.168e-03    2.790e-02    8.543e-04   -4.911e-01      1045803    4.571e-01      1016845   -5.095e-01      1026804    5.955e-01      1029855   -5.209e-01      1017367    5.488e-01      1028209   -3.036e+00         7487    3.181e+00         8895   -3.673e+00         8127    1.067e+00         9663   -1.095e+00         7365    1.165e+00         8901   -1.099e+01      1040692    1.405e+01      1035681   -1.414e+01      1029507    1.512e+01      1020493   -1.826e+01      1031380    1.356e+01      1023354   -1.705e+02      1015986    6.683e+02      1037578   -3.149e-04    8.968e-08   -1.274e-04   -1.397e-07    2.197e-03   -2.832e-06   -1.011e-04   -2.487e-07   -1.513e-04    6.827e-08   -2.620e-03   -2.709e-07
    1.446e+00   -2.163e-03   -1.275e-04    5.893e-02    5.905e-02    2.592e-02    0.000e+00    0.000e+00    3.301e-02    1.223e-03     0.000e+00     5.125e-03   -1.120e-03     0.000e+00     0.000e+00            5.896e+01            2.257e+06           -1.000e+00            7.202e-03            0.000e+00       6.678e+01       2.556e+06       1.000e+00       1.872e-02       0.000e+00    4.965e-04    2.902e-04    2.898e-04    3.169e-03    2.791e-02    8.561e-04   -4.683e-01      1043588    4.488e-01      1026955   -4.653e-01      1029157    5.588e-01      1028916   -4.975e-01      1026363    5.739e-01      1016651   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.067e+00         9663   -1.097e+00         7365    1.163e+00         8901   -1.701e+01      1046357    1.138e+01      1016175   -1.395e+01      1022162    1.477e+01      1028630   -1.571e+01      1016877    1.660e+01      1028824   -1.732e+02      1027204    6.813e+02      1044595   -3.113e-04    5.918e-07   -1.287e-04   -1.343e-07    2.185e-03   -2.323e-06   -9.807e-05   -2.134e-07   -1.519e-04    4.454e-08   -2.615e-03    4.814e-07
    1.500e+00   -2.228e-03   -1.316e-04    5.908e-02    5.921e-02    2.608e-02    0.000e+00    0.000e+00    3.299e-02    1.252e-03     0.000e+00     5.316e-03   -1.129e-03     0.000e+00     0.000e+00            5.920e+01            2.266e+06           -1.000e+00            7.278e-03            0.000e+00       6.722e+01       2.573e+06       1.000e+00       1.880e-02       0.000e+00    4.450e-04    3.051e-04    3.094e-04    3.170e-03    2.791e-02    8.538e-04   -5.193e-01      1047113    4.727e-01      1020845   -5.169e-01      1023093    5.278e-01      1022819   -5.494e-01      1018604    6.281e-01      1027038   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.101e+00         7365    1.162e+00         8901   -1.338e+01      1046497    1.258e+01      1026955   -1.432e+01      1031417    1.713e+01      1028916   -1.356e+01      1026510    1.534e+01      1016651   -1.674e+02      1030729    6.906e+02      1033457   -3.084e-04    8.224e-08   -1.298e-04   -9.823e-08    2.162e-03   -3.204e-06   -9.827e-05    9.064e-08   -1.526e-04    5.261e-08   -2.601e-03   -7.316e-07
    1.553e+00   -2.254e-03   -1.335e-04    5.923e-02    5.936e-02    2.635e-02    0.000e+00    0.000e+00    3.288e-02    1.278e-03     0.000e+00     5.504e-03   -1.137e-03     0.000e+00     0.000e+00            5.947e+01            2.276e+06           -1.000e+00            7.444e-03            0.000e+00       6.766e+01       2.590e+06       1.000e+00       1.890e-02       0.000e+00    3.668e-04    2.889e-04    2.876e-04    3.170e-03    2.791e-02    8.526e-04   -4.152e-01      1043886    4.136e-01      1030277   -5.130e-01      1024302    4.874e-01      1018981   -5.191e-01      1027646    4.942e-01      1016979   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.163e+00         8901   -1.171e+01      1037555    1.411e+01      1017941   -1.407e+01      1027593    1.403e+01      1030318   -1.468e+01      1018604    1.680e+01      1027038   -1.471e+02      1028604    6.763e+02      1038817   -3.077e-04    1.090e-07   -1.303e-04   -5.733e-08    2.137e-03   -3.275e-06   -9.846e-05    6.834e-08   -1.533e-04    5.697e-08   -2.583e-03   -1.326e-06
    1.607e+00   -2.364e-03   -1.403e-04    5.937e-02    5.951e-02    2.648e-02    0.000e+00    0.000e+00    3.289e-02    1.308e-03     0.000e+00     5.690e-03   -1.141e-03     0.000e+00     0.000e+00            5.971e+01            2.286e+06           -1.000e+00            7.395e-03            0.000e+00       6.809e+01       2.606e+06       1.000e+00       1.909e-02       0.000e+00    3.610e-04    2.912e-04    2.955e-04    3.171e-03    2.792e-02    8.527e-04   -4.222e-01      1025507    3.944e-01      1031397   -5.115e-01      1024446    5.703e-01      1018785   -4.967e-01      1025261    5.491e-01      1024556   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.286e+01      1037889    1.049e+01      1043874   -1.494e+01      1024302    1.264e+01      1027903   -1.594e+01      1027646    1.382e+01      1031549   -1.955e+02      1031397    7.037e+02      1037837   -3.064e-04    2.420e-07   -1.306e-04   -4.323e-08    2.116e-03   -2.519e-06   -9.831e-05   -2.263e-08   -1.540e-04    7.088e-08   -2.568e-03   -2.127e-06
    1.660e+00   -2.281e-03   -1.358e-04    5.953e-02    5.966e-02    2.665e-02    0.000e+00    0.000e+00    3.288e-02    1.341e-03     0.000e+00     5.879e-03   -1.146e-03     0.000e+00     0.000e+00            5.996e+01            2.295e+06           -1.000e+00            7.500e-03            0.000e+00       6.853e+01       2.623e+06       1.000e+00       1.915e-02       0.000e+00    3.638e-04    2.877e-04    2.877e-04    3.170e-03    2.792e-02    8.530e-04   -4.031e-01      1026113    4.299e-01      1024252   -5.908e-01      1028354    5.156e-01      1024302   -5.028e-01      1025181    5.210e-01      1016625   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.160e+00         8901   -1.163e+01      1016519    1.192e+01      1033480   -1.590e+01      1016419    1.340e+01      1027594   -1.445e+01      1016523    1.364e+01      1016971   -1.427e+02      1024252    7.175e+02      1036773   -3.067e-04   -1.630e-07   -1.309e-04   -2.598e-08    2.105e-03   -3.001e-07   -1.011e-04    4.510e-07   -1.546e-04    8.771e-08   -2.558e-03   -1.401e-06
